rssi,address
-67,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-59,7D1D648C-8CED-928B-3483-B164419E75B2
-96,11C1940A-0663-7248-C19B-D8BC430ACFF1
-61,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-100,6444B5B4-C4E0-68A1-BD08-5C83D7EC1D83
-68,D7019209-3F13-A459-09DE-56A901DA7272
-81,98421ECE-25A4-08A3-E178-AA75CB3BC641
-85,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-100,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-90,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-67,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-59,7D1D648C-8CED-928B-3483-B164419E75B2
-96,11C1940A-0663-7248-C19B-D8BC430ACFF1
-61,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-100,6444B5B4-C4E0-68A1-BD08-5C83D7EC1D83
